# wxskyfield_stars.dat
#
# An excerpt of the Hipparcos Catalogue (main catalog, hip_main.dat)
# containing the named stars supported by weewx-skyfield and the stars
# forming the constellation line figures of wxskyfield_lines.dat.
#
# Source: The Hipparcos and Tycho Catalogues, ESA SP-1200 (1997).
#         European Space Agency.  Distributed by the Centre de Donnees
#         astronomiques de Strasbourg (CDS) as VizieR catalog I/239:
#         https://cdsarc.cds.unistra.fr/ftp/cats/I/239/hip_main.dat
#
# Licence: CC BY-NC 3.0 IGO
#          (https://creativecommons.org/licenses/by-nc/3.0/igo/).
#          Credit: ESA.
#
# Each data line is an unmodified record from hip_main.dat.
#
H|       56572| |11 35 51.53|-04 45 20.8| 8.42| |H|173.96470625|-04.75577838| |  18.94|  -10.39|   33.45|  0.94|  0.81|  1.14|  1.08|  0.95|-0.24| 0.04|-0.21| 0.05| 0.06|-0.07| 0.05|-0.01| 0.31|-0.14|  0| 0.14| 56572| 9.370|0.021| 8.503|0.016| | 0.760|0.020|T|0.80|0.01|L| | 8.5627|0.0017|0.014| 66| | 8.54| 8.59|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |100777|B-03 3147 |          |          |0.84|K0          |S 
H|       56633| |11 36 40.95|-09 48 08.1| 4.70| |G|174.17061875|-09.80225368| |  10.70|  -59.32|    2.82|  0.65|  0.52|  0.79|  0.66|  0.51|-0.16| 0.00|-0.31|-0.20| 0.09|-0.15| 0.02|-0.17| 0.36|-0.12|  2| 0.43| 56633| 4.610|0.004| 4.676|0.003| |-0.073|0.004|G|-.06|0.02|A| | 4.6695|0.0008|0.005| 53| | 4.66| 4.68|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |100889|B-08 3202 |          |          |-.06|B9.5Vn      |X 
H|       57283|H|11 44 45.76|-18 21 02.2| 4.71|1|H|176.19066226|-18.35061467|*|   9.31|   27.15|  -24.56|  0.59|  0.47|  0.81|  0.59|  0.45|-0.41|-0.05|-0.01|-0.05| 0.00|-0.16|-0.02|-0.01| 0.27|-0.42|  2|-0.58| 57283| 5.943|0.003| 4.818|0.002|*| 0.958|0.039|G|0.94|0.02|A|*| 4.8760|0.0006|0.006|106|*| 4.87| 4.89|       |M| | |11448-1821|H| 1| 2|C|S|D|AB| 22|  0.173|0.043| 2.89|0.40|S| |D|102070|B-17 3460 |          |          |0.94|G8III       |4 
H|       57291| |11 44 50.53|-58 42 12.7| 7.47| |H|176.21055164|-58.70353973| |  23.81|  -63.05|  -69.87|  0.61|  0.58|  0.83|  0.72|  0.66| 0.24|-0.25| 0.11|-0.02|-0.09|-0.02|-0.08|-0.13|-0.05| 0.23|  1|-0.79| 57291| 8.365|0.009| 7.548|0.007| | 0.721|0.009|T|0.77|0.01|L| | 7.6051|0.0009|0.011|129| | 7.59| 7.63|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |102117|          |          |P-58  3823|0.79|G6V         |1 
H|       57363| |11 45 36.57|-66 43 43.8| 3.63| |G|176.40236386|-66.72884344|+|  25.42| -100.42|   33.21|  1.30|  1.84|  0.54|  0.52|  0.56| 0.22|-0.03| 0.01|-0.23| 0.23| 0.05| 0.07|-0.01| 0.05| 0.30|  0|-1.38| 57363| 3.842|0.002| 3.651|0.002| | 0.160|0.005|G|0.17|0.02|A| | 3.6840|0.0003|0.004|119| | 3.68| 3.69|       |C| | |11456-6644|I| 1| 1|O| | |  |   |       |     |     |    |S| | |102249|          |          |P-66  1640|0.17|A7III       |X 
H|       57370| |11 45 42.40|+02 49 18.3| 8.07| |H|176.42667979|+02.82175422| |  34.51| -190.32| -111.44|  1.08|  0.70|  1.16|  1.27|  0.90|-0.04|-0.10|-0.26|-0.11|-0.02|-0.20|-0.11|-0.01| 0.27|-0.12|  0|-0.52| 57370| 9.115|0.020| 8.150|0.015| | 0.835|0.019|T|0.85|0.01|L| | 8.2138|0.0032|0.018| 69| | 8.19| 8.24|       | | | |          | |  | 1| | | |  |   |       |     |     |    | | | |102195|B+03 2549 |          |          |0.86|K0          |S 
H|       57380| |11 45 51.57|+06 31 47.3| 4.04|2|H|176.46487734|+06.52981394| |  10.42|  -19.65| -180.02|  0.71|  0.51|  0.75|  0.90|  0.66|-0.29| 0.05|-0.09| 0.15|-0.18|-0.15|-0.24| 0.34|-0.13|-0.06|  2| 1.09| 57380| 6.017|0.007| 4.212|0.004| | 1.501|0.032|G|1.79|0.02|A| | 4.1388|0.0022|0.018| 68| | 4.10| 4.16|       |U|2| |          | |  | 1| | |S|  |   |       |     |     |    |S| |P|102212|B+07 2479 |          |          |1.79|M0III       |X 
H|       57399| |11 46 03.13|+47 46 45.6| 3.69| |H|176.51305887|+47.77933701| |  16.64| -138.38|   28.37|  0.49|  0.39|  0.60|  0.53|  0.40|-0.01| 0.23|-0.20| 0.33| 0.01| 0.09| 0.04|-0.04| 0.09| 0.05|  0| 0.96| 57399| 5.247|0.003| 3.834|0.002| | 1.181|0.001|G|1.15|0.03|C| | 3.8550|0.0006|0.006|100| | 3.85| 3.87|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |102224|B+48 1966 |          |          |1.15|K0III       |X 
H|       57632| |11 49 03.88|+14 34 20.4| 2.14| |G|177.26615977|+14.57233687| |  90.16| -499.02| -113.78|  0.99|  0.52|  0.89|  1.58|  0.72|-0.03| 0.24|-0.25| 0.53| 0.15|-0.05| 0.36|-0.03| 0.30| 0.37|  0| 0.64| 57632| 2.300|0.003| 2.143|0.004| | 0.090|0.000|G|0.10|0.00|H| | 2.1605|0.0006|0.005| 64| | 2.15| 2.17|       | | | |11490+1433|I| 1| 1| | | |  |   |       |     |     |    |S| | |102647|B+15 2383 |          |          |0.10|A3Vvar      |X 
H|       57757| |11 50 41.29|+01 45 55.4| 3.59| |G|177.67202553|+01.76537705| |  91.74|  740.96| -271.18|  0.73|  0.57|  0.77|  0.86|  0.65|-0.19| 0.02|-0.06|-0.02|-0.11| 0.09|-0.16| 0.28|-0.05|-0.02|  0|-0.73| 57757| 4.273|0.004| 3.660|0.004| | 0.518|0.015|G|0.61|0.02|A| | 3.7136|0.0005|0.004| 58| | 3.71| 3.72|       | | | |11507+0146|I| 1| 1| | | |  |   |       |     |     |    |S| | |102870|B+02 2489 |          |          |0.61|F8V         |X 
H|       57820| |11 51 22.52|+57 38 26.8| 7.86| |H|177.84384947|+57.64077649| |   8.26|  -11.24|  -16.80|  0.54|  0.65|  0.94|  0.61|  0.67| 0.16|-0.05|-0.32| 0.08|-0.08| 0.01|-0.07| 0.12|-0.09| 0.03|  0| 0.41| 57820| 9.081|0.010| 7.953|0.007| | 0.971|0.010|T|0.96|0.01|L| | 8.0194|0.0014|0.015|177| | 8.00| 8.05|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |102956|B+58 1340 |          |          |0.96|K0III       |X 
H|       57936|H|11 52 54.56|-33 54 29.3| 4.29|1|G|178.22733867|-33.90813014|A|   8.93|  -58.02|    2.40|  0.82|  0.71|  0.88|  0.81|  0.67| 0.06|-0.16|-0.17| 0.11|-0.11| 0.12|-0.14|-0.09| 0.03|-0.20|  1| 1.54| 57936| 4.169|0.006| 4.267|0.006|*|-0.100|0.003|G|-.07|0.02|A|*| 4.2517|0.0037|0.016| 78|*| 4.23| 4.27|   2.36|P|1|A|11529-3354|I| 1| 2|C| |A|AB| 28|  0.697|0.002| 0.90|0.01|S| |P|103192|          |C-33  8018|P-33  3159|-.07|Ap Si       |G 
H|       58001| |11 53 49.74|+53 41 41.0| 2.41|1|H|178.45725536|+53.69473296| |  38.99|  107.76|   11.16|  0.38|  0.43|  0.68|  0.48|  0.50| 0.51|-0.07|-0.08|-0.03|-0.05|-0.04|-0.04| 0.11|-0.17| 0.58|  0| 0.64| 58001| 2.480|0.002| 2.431|0.002| | 0.044|0.003|T|0.06|0.00|L| | 2.4286|0.0004|0.005|233| | 2.42| 2.44|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |103287|B+54 1475 |          |          |0.06|A0V SB      |G 
H|       58188| |11 56 00.98|-17 09 02.9| 5.17| |H|179.00409802|-17.15080863| |  11.42|  -49.07|   -8.23|  0.65|  0.47|  0.83|  0.67|  0.48|-0.35| 0.01|-0.21|-0.18| 0.04|-0.13| 0.03|-0.14| 0.12|-0.49|  0|-0.54| 58188| 5.140|0.002| 5.166|0.002| |-0.022|0.002|T|0.00|0.00|L| | 5.1725|0.0006|0.004| 93| | 5.17| 5.18|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |103632|B-16 3358 |          |          |0.00|A0V         |4 
H|       58952| |12 05 14.74|+76 54 21.4| 5.78| |H|181.31141141|+76.90595813| |   9.80|  147.22|  -92.36|  0.43|  0.43|  0.52|  0.49|  0.43| 0.07|-0.14|-0.30| 0.09|-0.03| 0.01|-0.03| 0.11| 0.03|-0.11|  1|-0.10| 58952| 7.108|0.005| 5.905|0.003| | 1.029|0.005|T|1.00|0.00|L| | 5.9523|0.0006|0.006|147| | 5.94| 5.97|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |104985|B+77  461 |          |          |1.00|G9III       |X 
H|       59196| |12 08 21.54|-50 43 20.7| 2.58|2|G|182.08976505|-50.72240999|*|   8.25|  -47.53|   -6.42|  0.50|  0.55|  0.79|  1.14|  1.11| 0.06|-0.13| 0.14|-0.38|-0.01|-0.08| 0.01|-0.34| 0.00| 0.04|  0| 2.60| 59196| 2.435|0.004| 2.551|0.004| |-0.128|0.008|G|-.12|0.01|H| | 2.5241|0.0067|0.048|159| | 2.44| 2.57|       |U|2|C|12083-5043|I| 2| 1|V| | |  |   |       |     |     |    |S| |P|105435|          |C-50  6697|P-50  4862|-.12|B2IVne      |X 
H|       59199| |12 08 24.75|-24 43 43.6| 4.02| |G|182.10313607|-24.72877993| |  67.71|  100.18|  -39.33|  0.59|  0.46|  0.75|  0.69|  0.55|-0.23|-0.10|-0.13| 0.17|-0.09| 0.05|-0.08| 0.17|-0.02|-0.30|  0| 1.43| 59199| 4.424|0.002| 4.072|0.002| | 0.334|0.015|G|0.40|0.02|A| | 4.0992|0.0007|0.005|106| | 4.09| 4.11|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |105452|          |C-24 10174|P-24  4786|0.40|F0IV/V      |4 
H|       59316| |12 10 07.53|-22 37 11.3| 3.02| |H|182.53135773|-22.61979211| |  10.75|  -71.52|   10.55|  0.63|  0.43|  0.71|  0.68|  0.47|-0.21|-0.14| 0.11| 0.22|-0.05| 0.08|-0.07| 0.11| 0.06|-0.21|  2|-0.12| 59316| 4.758|0.003| 3.161|0.002| | 1.326|0.033|G|1.23|0.02|A| | 3.1761|0.0005|0.004| 98| | 3.17| 3.18|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |105707|B-21 3487 |          |P-21  5225|1.23|K2III       |4 
H|       59747| |12 15 08.76|-58 44 56.0| 2.79|1|G|183.78648733|-58.74890179| |   8.96|  -36.68|  -10.72|  0.40|  0.43|  0.60|  0.43|  0.49| 0.12|-0.33| 0.11| 0.04| 0.04| 0.05| 0.01| 0.14| 0.08| 0.18|  1|-1.01| 59747| 2.534|0.002| 2.755|0.002| |-0.193|0.002|T|-.25|0.02|A| | 2.7066|0.0005|0.005|134| | 2.70| 2.71|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| |P|106490|          |C-58  4466|P-58  4189|-.25|B2IV        |X 
H|       59774| |12 15 25.45|+57 01 57.4| 3.32| |H|183.85603795|+57.03259792| |  40.05|  103.56|    7.81|  0.42|  0.47|  0.60|  0.56|  0.54| 0.17| 0.11|-0.21| 0.26|-0.15| 0.24|-0.08| 0.27|-0.03| 0.26|  0|-0.62| 59774| 3.421|0.002| 3.314|0.002| | 0.077|0.005|G|0.03|0.05|D| | 3.3353|0.0004|0.004|138| | 3.33| 3.34|       |C| | |12155+5702|I| 1| 1| | | |  |   |       |     |     |    |S| | |106591|B+57 1363 |          |          |0.03|A3Vvar      |X 
H|       59803| |12 15 48.47|-17 32 31.1| 2.58|1|G|183.95194937|-17.54198370| |  19.78| -159.58|   22.31|  0.63|  0.49|  0.81|  0.66|  0.54|-0.24|-0.21|-0.20|-0.03|-0.08| 0.00|-0.13|-0.08| 0.17|-0.45|  0| 0.42| 59803| 2.490|0.003| 2.572|0.003| |-0.107|0.002|G|-.10|0.02|A| | 2.5477|0.0007|0.005| 80| | 2.54| 2.56|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |106625|B-16 3424 |          |          |-.10|B8III       |4 
H|       60000| |12 18 20.94|-79 18 44.2| 4.24| |H|184.58726633|-79.31226899| |  12.05|  -38.07|   12.00|  0.46|  0.43|  0.51|  0.57|  0.49| 0.16| 0.05| 0.17| 0.21| 0.13| 0.01| 0.15| 0.00| 0.17| 0.23|  1|-1.32| 60000| 4.088|0.002| 4.223|0.002| |-0.123|0.007|G|-.11|0.02|A| | 4.2039|0.0005|0.005|110| | 4.20| 4.22|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |106911|          |C-78   495|P-78   741|-.11|B5Vn        |X 
H|       60129| |12 19 54.39|-00 40 00.3| 3.89| |G|184.97663096|-00.66674709| |  13.06|  -59.14|  -23.13|  0.73|  0.47|  0.84|  0.79|  0.86|-0.41| 0.03|-0.16|-0.17| 0.19|-0.06| 0.20|-0.30| 0.24|-0.55|  2|-0.20| 60129| 3.941|0.002| 3.894|0.002| | 0.026|0.003|G|0.03|0.02|A| | 3.8992|0.0005|0.004|112| | 3.89| 3.91|       |C| | |          | |  | 1|G| | |  |   |       |     |     |    |S| | |107259|B+00 2926 |          |          |0.03|A2IV        |X 
H|       60260| |12 21 21.81|-60 24 04.9| 3.59| |G|185.34088036|-60.40136988| |  14.30| -171.06|   91.82|  0.38|  0.41|  0.56|  0.45|  0.48| 0.16|-0.06| 0.15| 0.14| 0.10| 0.05| 0.08| 0.11| 0.12| 0.16|  0|-0.40| 60260| 5.422|0.003| 3.753|0.001| | 1.389|0.062|G|1.39|0.02|A| | 3.7319|0.0007|0.006|147| | 3.72| 3.74|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |107446|          |C-59  4221|P-59  4188|1.39|K3/K4III    |1 
H|       60644| |12 25 46.51|-64 01 19.0| 6.99| |H|186.44379342|-64.02194007| |  25.93| -181.60|  -60.80|  0.53|  0.49|  0.69|  0.65|  0.53|-0.02|-0.22| 0.08| 0.31| 0.07| 0.05|-0.02|-0.04| 0.12|-0.13|  1|-3.80| 60644| 7.641|0.006| 7.056|0.005| | 0.537|0.010|G|0.61|0.01|H| | 7.1120|0.0010|0.009|140| | 7.09| 7.13|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |108147|          |C-63   756|P-63  2270|0.61|F8/G0V      |1 
H|       60718|H|12 26 35.94|-63 05 56.6| 0.77| |G|186.64975585|-63.09905586|A|  10.17|  -35.37|  -14.73|  0.55|  0.68|  0.67|  0.58|  0.66| 0.18|-0.05| 0.23|-0.11|-0.06| 0.03|-0.11|-0.32| 0.11| 0.20| 11| 0.63| 60718| 0.446|0.011| 0.633|0.010|*|-0.243|0.012|G|-.26|0.02|A|*| 0.6739|0.0008|0.008|115|*| 0.66| 0.69|       |D| | |12266-6306|I| 1| 2|C| |A|AB|113|  4.102|0.002| 0.39|0.01|S| |P|108248|          |          |P-62  2745|-.26|B0.5IV      |X 
H|       60742| |12 26 56.33|+28 16 07.0| 4.35| |H|186.73469831|+28.26861975| |  19.18|  -83.41|  -80.99|  0.67|  0.57|  0.83|  0.90|  0.63|-0.17|-0.01|-0.31| 0.08| 0.16| 0.06| 0.08|-0.35| 0.03|-0.40|  2| 0.39| 60742| 5.807|0.003| 4.470|0.003| | 1.128|0.000|G|1.04|0.03|C| | 4.5164|0.0007|0.005| 78| | 4.51| 4.53|       |C| | |          | |  | 1| | | |  |   |       |     |     |    |S| | |108381|B+29 2288 |          |          |1.04|K2IIICN+... |X 
H|       60823| |12 28 02.41|-50 13 50.2| 3.91| |H|187.01004828|-50.23060480| |   7.36|  -32.49|  -12.41|  0.47|  0.50|  0.67|  0.56|  0.55| 0.15|-0.26|-0.05|-0.04|-0.02| 0.11|-0.04|-0.19| 0.17| 0.29|  0|-1.15| 60823| 3.669|0.002| 3.878|0.002| |-0.192|0.008|G|-.20|0.02|A| | 3.8436|0.0005|0.004|111| | 3.84| 3.85|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |108483|          |C-49  7115|P-49  5201|-.20|B3V         |X 
H|       60965| |12 29 51.98|-16 30 54.3| 2.94| |G|187.46659650|-16.51509397| |  37.11| -209.97| -139.30|  0.59|  0.49|  0.69|  0.62|  0.46|-0.33|-0.17| 0.09| 0.13| 0.12| 0.00| 0.10|-0.13| 0.04|-0.31|  2|-1.13| 60965| 2.944|0.003| 2.959|0.003| |-0.012|0.004|T|-.04|0.02|A| | 2.9449|0.0004|0.004| 91| | 2.94| 2.95|       |C| | |12299-1631|I| 1| 1| | | |  |   |       |     |     |    |S| | |108767|B-15 3482 |          |          |-.04|B9.5V       |4 
H|       61084| |12 31 09.93|-57 06 45.2| 1.59|2|H|187.79137202|-57.11256922| |  37.09|   27.94| -264.33|  0.39|  0.42|  0.67|  0.54|  0.47| 0.23|-0.17| 0.19| 0.09| 0.00| 0.06|-0.04|-0.01| 0.17| 0.30|  0|-0.18| 61084| 3.653|0.004| 1.832|0.004| | 1.600|0.008|G|2.37|0.02|A| | 1.6299|0.0027|0.029|150| | 1.59| 1.68|       |U|2| |12312-5706|I| 1| 1| | |S|  |   |       |     |     |    |S| | |108903|          |C-56  4504|P-56  5272|2.37|M4III       |X 
H|       61174| |12 32 04.48|-16 11 45.1| 4.30| |G|188.01868646|-16.19586556| |  54.92| -424.37|  -58.41|  0.56|  0.46|  0.66|  0.61|  0.46|-0.29|-0.03|-0.13| 0.13| 0.07| 0.02| 0.07|-0.02|-0.02|-0.30|  0| 0.85| 61174| 4.759|0.002| 4.352|0.002| | 0.388|0.014|G|0.44|0.02|A| | 4.3853|0.0005|0.005|101| | 4.38| 4.39|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109085|B-15 3489 |          |          |0.44|F2V         |4 
H|       61177| |12 32 07.56|+74 29 22.8| 8.75| |G|188.03150734|+74.48966460| |  15.24| -171.02|  -46.61|  0.63|  0.72|  0.77|  0.76|  0.85|-0.05| 0.02|-0.21|-0.25|-0.10|-0.02|-0.06| 0.03|-0.07|-0.23|  0| 0.29| 61177| 9.577|0.018| 8.833|0.015| | 0.645|0.005|G|0.71|0.00|H| | 8.8796|0.0010|0.013|116| | 8.86| 8.90|       |D| | |          | |  | 1| | | |  |   |       |     |     |    | | | |109246|B+75  474 |          |          |0.71|G0          |S 
H|       61199| |12 32 28.11|-72 07 58.7| 3.84|1|H|188.11712896|-72.13297590| |  10.07|  -50.59|   -5.16|  0.42|  0.43|  0.52|  0.45|  0.48| 0.10|-0.24| 0.09| 0.03| 0.21|-0.11| 0.21| 0.24| 0.00| 0.20|  1| 3.29| 61199| 3.656|0.002| 3.816|0.002| |-0.157|0.005|G|-.14|0.02|A| | 3.7903|0.0008|0.007|124| | 3.78| 3.80|       |M| | |          | |  | 1| | | |  |   |       |     |     |    |S| |P|109026|          |          |P-71  1336|-.14|B5V         |X 
H|       61281| |12 33 29.04|+69 47 17.6| 3.85|1|H|188.37101041|+69.78820992| |   6.55|  -58.14|   11.42|  0.48|  0.45|  0.55|  0.51|  0.54|-0.02|-0.18| 0.05|-0.17|-0.13|-0.04|-0.11| 0.06|-0.03|-0.11|  0| 0.31| 61281| 3.733|0.003| 3.869|0.002| |-0.116|0.024|G|-.02|0.03|C| | 3.8414|0.0011|0.010|124| | 3.82| 3.85|       |P|1|C|          | |  | 1| | | |  |   |       |     |     |    |S| | |109387|B+70  703 |          |          |-.02|B6IIIp      |X 
H|       61317| |12 33 45.09|+41 21 24.4| 4.24| |H|188.43788561|+41.35676779| | 119.46| -705.06|  292.93|  0.40|  0.57|  0.83|  0.43|  0.59|-0.07| 0.04|-0.38| 0.20| 0.03|-0.11| 0.03|-0.32| 0.28|-0.02|  0| 0.20| 61317| 4.969|0.002| 4.314|0.002| | 0.588|0.009|G|0.67|0.01|G| | 4.3682|0.0005|0.004|133| | 4.36| 4.38|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109358|B+42 2321 |          |          |0.67|G0V         |X 
H|       61359| |12 34 23.23|-23 23 47.8| 2.65| |G|188.59680864|-23.39662306| |  23.34|    0.86|  -56.00|  0.66|  0.57|  0.80|  0.81|  0.51|-0.16|-0.29|-0.08| 0.03| 0.04|-0.21| 0.01|-0.10| 0.06|-0.02|  0| 2.72| 61359| 3.795|0.003| 2.758|0.003| | 0.893|0.018|G|0.88|0.02|A| | 2.8099|0.0008|0.004| 51| | 2.80| 2.82|       | | | |          | |  | 1| | | |  |   |       |     |     |    |S| | |109379|B-22 3401 |C-22  9505|P-22  5388|0.88|G5II        |4 
H|       61585| |12 37 11.08|-69 08 07.9| 2.69| |G|189.29618208|-69.13553358| |  10.67|  -39.87|  -12.44|  0.35|  0.40|  0.48|  0.36|  0.42| 0.17|-0.14| 0.23| 0.04| 0.09|-0.02| 0.09| 0.19| 0.01| 0.30|  0|-0.46| 61585| 2.457|0.002| 2.659|0.002| |-0.176|0.002|T|-.23|0.02|A| | 2.6109|0.0004|0.004|108| | 2.61| 2.62|       | | | |12372-6908|I| 1| 1| | | |  |   |       |     |     |    |S| | |109668|          |C-68  1104|P-68  1702|-.23|B2IV-V      |X 
H|       61932|H|12 41 31.20|-48 57 35.6| 2.20| |G|190.38002079|-48.95988553|A|  25.01| -187.28|   -1.20|  0.86|  0.76|  1.01|  0.82|  0.73|-0.11|-0.17| 0.06|-0.10| 0.07|-0.04| 0.13|-0.61|-0.02| 0.02|  6| 0.31| 61932| 2.204|0.009| 2.182|0.009|*|-0.023|0.015|G|-.01|0.02|A|*| 2.1460|0.0008|0.007|114|*| 2.14| 2.16|       |D| | |12415-4858|I| 1| 2|C| |A|AB|352|  1.217|0.005| 0.09|0.01|S| | |110304|          |C-48  7597|P-48  4965|-.01|A1IV        |X 
H|       61941| |12 41 40.00|-01 26 58.3| 2.74| |G|190.41667557|-01.44952231|A|  84.53| -616.66|   60.66|  1.35|  0.88|  1.18|  1.11|  0.70|-0.55| 0.00|-0.07|-0.09| 0.23|-0.24| 0.23|-0.14| 0.16|-0.47|  5| 1.54| 61941|      |     |      |     | | 0.368|0.017|G|0.43|0.02|A| | 2.8213|0.0005|0.004| 93|*| 2.82| 2.83|       |D| | |12417-0127|I| 1| 2|C| |C|AB|284|  2.701|0.003| 0.05|0.01|S| | |110379|B-00 2601 |          |          |0.43|F0V+...     |X 
H|       62223| |12 45 07.83|+45 26 24.8| 5.42|2|H|191.28262003|+45.44022447| |   4.59|   -2.20|   13.05|  0.55|  0.47|  0.73|  0.60|  0.57| 0.02|-0.15|-0.09| 0.28|-0.07|-0.09|-0.11| 0.22| 0.17| 0.16|  2| 0.33| 62223| 9.475|0.017| 5.634|0.003| | 2.994|0.013|T|3.07|0.01|L| | 5.3059|0.0178|0.126| 96| | 5.17| 5.52|       |U|2|B|          | |  | 1| | |S|  |   |       |     |     |    |S| | |110914|B+46 1817 |          |          |3.21|C7Iab       |G 
H|       62322|H|12 46 16.87|-68 06 29.1| 3.04| |G|191.57029013|-68.10809405|A|  10.48|  -40.40|  -10.32|  0.59|  0.60|  0.65|  0.61|  0.56| 0.15|-0.08| 0.11|-0.06| 0.21|-0.06| 0.16| 0.03| 0.09| 0.14|  8| 1.80| 62322| 2.863|0.010| 3.052|0.012|*|-0.178|0.005|G|-.19|0.02|A|*| 2.9789|0.0007|0.005|112|*| 2.97| 2.99|       |D| | |12463-6806|I| 1| 2|C| |A|AB| 35|  1.206|0.002| 0.49|0.01|S| | |110879|          |          |P-67  2064|-.19|B2V         |X 
H|       62423| |12 47 34.34|+66 47 25.1| 5.43|1|H|191.89308893|+66.79031573| |   4.19|    1.64|   -4.71|  0.43|  0.43|  0.53|  0.51|  0.48| 0.11| 0.10|-0.12|-0.02| 0.03|-0.11| 0.01| 0.08|-0.06| 0.19|  0|-0.32| 62423| 7.504|0.007| 5.618|0.003| | 1.567|0.006|T|1.59|0.01|L| | 5.5515|0.0009|0.010|118| | 5.53| 5.56|       |U|2| |          | |  | 1| | | |  |   |       |     |     |    |S| | |111335|B+67  764 |          |          |1.62|K5III       |S 
H|       62434| |12 47 43.32|-59 41 19.4| 1.25|1|G|191.93049537|-59.68873246| |   9.25|  -48.24|  -12.82|  0.42|  0.40|  0.61|  0.49|  0.50| 0.05|-0.30| 0.11|-0.10| 0.11| 0.11| 0.15|-0.04| 0.10| 0.02|  1| 0.21| 62434| 1.102|0.009| 1.281|0.006| |-0.238|0.006|G|-.27|0.02|A| | 1.1537|0.0010|0.010|120| | 1.14| 1.17|   0.19|P|1|A|12478-5940|I| 1| 1|G| | |  |   |       |     |     |    |S| | |111123|          |          |P-59  4451|-.27|B0.5III     |X 
H|       62956| |12 54 01.63|+55 57 35.4| 1.76|1|G|193.50680410|+55.95984301| |  40.30|  111.74|   -8.99|  0.43|  0.47|  0.62|  0.45|  0.49| 0.04| 0.08|-0.34|-0.14| 0.05|-0.20|-0.01| 0.13|-0.07|-0.01|  3|-0.06| 62956| 1.813|0.006| 1.764|0.005| |-0.022|0.003|G|-.04|0.03|C| | 1.7545|0.0007|0.008|113| | 1.74| 1.77|   5.08|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| | |112185|B+56 1627 |          |          |-.04|A0p         |G 
H|       63076| |12 55 28.56|+65 26 18.8| 5.23|1|H|193.86897970|+65.43854743| |  34.67|   -4.63|  -30.38|  0.42|  0.43|  0.53|  0.46|  0.46| 0.03|-0.03|-0.22|-0.09|-0.01|-0.04|-0.02|-0.10|-0.14| 0.04|  3|-0.34| 63076| 5.584|0.004| 5.265|0.004| | 0.303|0.005|T|0.35|0.01|L| | 5.3073|0.0027|0.021|116| | 5.27| 5.33|   0.42|P|1|A|          | |  | 1| | | |  |   |       |     |     |    |S| | |112429|B+66  778 |          |          |0.33|A5n         |S 
H|       63090| |12 55 36.48|+03 23 51.4| 3.39|2|H|193.90201366|+03.39759862| |  16.11| -471.44|  -52.81|  0.75|  0.51|  0.88|  0.89|  0.58|-0.37| 0.16|-0.17| 0.10| 0.16|-0.25| 0.15|-0.10| 0.33|-0.42|  2|-0.12| 63090| 5.405|0.004| 3.601|0.003| | 1.571|0.014|G|2.24|0.02|A| | 3.4405|0.0027|0.023| 62| | 3.41| 3.48|       |U|2| |12557+0323|I| 1| 1| | |S|  |   |       |     |     |    |S| |P|112300|B+04 2669 |          |          |2.24|M3III       |X 
H|       63125| |12 56 01.84|+38 19 05.7| 2.89|2|G|194.00767051|+38.31824617|A|  29.60| -233.43|   54.98|  1.07|  0.83|  1.04|  1.01|  0.78| 0.31|-0.22|-0.40|-0.49|-0.32| 0.19|-0.25| 0.20|-0.15| 0.26|  1| 1.18| 63125| 2.810|0.003| 2.874|0.004|A|-0.115|0.007|G|-.13|0.03|C| | 2.8471|0.0102|0.025|101|A| 2.82| 2.90|   5.47|P|1|A|12560+3819|I| 2| 1|C|P|A|  |   |       |     |     |    |S| |P|112413|B+39 2580 |          |          |-.13|A0spe...    |X 
